book,chapter,line_number,line_content
1CO,13,06190, {5} Ro no e oetuakuva noka bu mukoreigia aguariakiro nobe uri nuvuosukua vierafenoekinu ro maza bino nobe zienoedufuo. Ro no e oetuakuva nobe uri e ije bu isuibe ire ise bino nuvuone reva ije una vierafenoekiro nome giana totedufuo.
1CO,13,06191, {6} No e oetuakuva ije e gue bu ire ise bino rekuva nobe giana oemaredufuo. Ro no giaga bu vame maeje kenoevoga ije noka oemaredufuo.
1CO,13,06192, {7} Ijadufuo no kairafa nuvuone no oetuavo bu ise bino nuvuone rekuva noka faememarena uria bu mukoreigia oetuakinu ifejiadufuo. Ro kuke noka maza boeje e gue ifejiaga bu vame ma ijiaru kenoedufuo.
1CO,13,06193, {8} Ijadufuo i binobino ije Kavene Akae fu daro muokinu vajuoga no menoevo ije buka ma anuigi. Rove maza abekuma i ije no menoevo ije bu bakireke. Ro ire ije ka anuigi fu maza rade furikuma baki ijeja oetuavo ijene. 
1CO,13,06194," Kavene ije fu i binobino vajuona kuo, Godido vua maeje abe e kuariakinu e guebuo isama ijia kuaekinu Godido vua maeje abe e gue nijasiano kue. Rove ije boeje maza rade buka bakireke ro oetuavo ije fume ijia navake."
1CO,13,06195, {9}-{10} Rove vierafe nuvuone ije buka ma isesina ijadufuo maza bino no Godido vua ije e kuariavo ije no vua maeje rotire gamia naovo ije kena kuariavo baki. Ro rade Godi fu ire boeje samadukua nijasuoga no una vua fuone maeje rotire ijia naovo ije mukoreigia gia vierafena e kuariadufuo.
1CO,13,06196, {11} Ijiege ro na uria ame isekube reva ije na ame iseke igege vierafena kenoe. Ro iviama nane urina e maki reva ije none vierafe ije fune ubaere. Ijadufuo na una kuke ame isekube ijiege vierafena kenoevo baki.
1CO,13,06197, {12} Vame besu ijiege iviama no Godido vame ije nome sibaneke bino giana vierafevo. Ro rade Godi fu ire boeje kena amaeria furikuma ijare no sone ire boeje samadukua vierafedufuo. Na izege fu iviama oe none ije mukoe giena vierafema ijiege nadua na kono ire boeje ijiege giana vierafedufuo.
1CO,13,06198, {13} Ijadufuo iviama ige Godi fu vierafe noka ire inokubeke ije uria giriesana revadufuo. Amure ije fu vierafe noka fu ma vierafena ifenake. Ro ire be ije fu vierafe noka ire maeje Godi fu nuvuefuo saove gufia reko kuema ije oe vafaena samuakinu karidufuo. 
1CO,13,06199, Ro ura be ije fu vierafe noka nuvuone mukoreigia oetuanamidufuo. Ro ire inokubeke ijia ire ije ka ma anuigi no abe ni veri vadufuo ijeja noka nuvuone mukoreigia oetuanamidufuo.
1CO,14,06200,1 KORINITI 14
1CO,14,06201, Jone ifenamina izege ja Kuraesi ma vierafevo ije kena gikikimana refo
1CO,14,06202, {1} Ijadufuo vame oetuanamivo ije fuka ma ire anuigi be. Ijadufuo nika uri vame izege ja e oetuadufuo ije maza boeje giriesana renoefo. 
1CO,14,06203, Ro kuke ni E Ireobo Jesu kua fu daro miaga ja i binobino Kavene Akae fu kena e Jesu ma vierafevo ije vajiamo ije vajiaga ja menoedufuo. Ro i ka ma anuigi ja menoedufuo ije ja Godido vua maeje fiena una e gue kuariadufuo.
1CO,14,06204, {2} Na ijiege kuariavo ijadufuo maeje e be fu isama be fu naebe ude vierafema ijia kuaemo ije fu e boeje kuariamo baki ro fu Godi fuosukua kuarame. Ro kuke e boeje bu isama ije fu kuaemo ije bu naebe vierafe. Ijadufuo maeje e ije fu Kavene Akae ijadufuo daro ije abena vua ma sauiki ijene kuaeme.
1CO,14,06205, {3} Ro e ije fu Godido vua fiena abe samadukua e kuariaga bu migegire fievo ije fuka mukoreigia ifejiame. Ijadufuo bu irufui ro oefiane bino biediakuva buka korubuo giriesana asuseke.
1CO,14,06206, {4} Ro e ije fu isama bino naebe vierafema ijia vua kuaemo ije fume fuone ifenamikiro vierafe. Ro erare fu Godido vua ije abe kuaena samadirega e boeje bu mukoe fievo ije fuka Godido e boeje ijia afuivo ije mukoe ifejiame.
1CO,14,06207, {5} Ro na vierafe none be kuariako ni fiefo. Ja Kavene Akae fu daro miaga ja isama ije ja naebe fievo ijia e vua kuariakuva ije fune marei. Rove na vierafe Kavene Akae ije fu kuke daro miaga ja uri Godido vua ije abena e kuariakuva ijare fuka ma mukore. 
1CO,14,06208, Ro una isama bino ijia kuaenoedufuo ije fuka anuigi baki. Ijadufuo maeje e be fu vua a kuaemo ije naebe abe dakudena e ije mukoe nijasiakuma ije vua one fu izege bu ifejiakuma baki.
1CO,14,06209, {6} Ijadufuo erafano igia fiefo. Na maza be ijia ja giake vuako ijia na urina isama be ja naebe fievo ijia vua kuariakuva ja izege vierafeke? Ja vierafe na ijiege rekuva ije nabe ja ifejiake? 
1CO,14,06210, Na vierafe ije fuka ma baki ro vame besu na ja ifejiadufuo ije naka Godido vua na fieva ije abe ja kuariake. Ro kuke na irere Godi fu nuvuefuo rema ije abe ja kuaria ro Godido maeje abena nijasiakuva ijare naka ja mukoe ifejiadufuo.
1CO,14,06211, {7} Ro kuke na vua bino bijiana kuariako ni fiefo. Ire zae ije fu ema igege vua kuaemo baki. Ijadufuo a abena dua irere a urukuveno ijadufuo vajakuma e boeje bune zae ijia fiena dua ijadufuo uruke. Ro e be fume uri zae fuone dabe mutumutukinu uri dua kuana dabe iseremo ije e boeje bu izege fienamikinu dua mukoreigia uruke?
1CO,14,06212, {8} Ro kuke e bu bijaekuvejo ije e be fu urina vegu dabe ufeno. Fu ufega e boeje bu vierafero maza ije bu bijaedufuo ije fune ruaemaro bu ijiege vierafevo. Ijadufuo e vegu ufemo ije fu naebe abe mukoreigia ufekuma e bijaevo ije bube migegire urina bijaekuae samuake.
1CO,14,06213, {9} Ijadufuo vame besu ijiege jadua ja urina isama ije e boeje bu naebe fievo ijia vua kuaekuva e ije bu izege vua ja kuaevo ije mukoe fieke? Ja ijiege rekuva ije vua jone jame dabe ijia niseke.
1CO,14,06214," {10} Ro kuke igia fie, are irore boege fuka isama ma uruvana ijadufuo e ije bu isama binobino ijia vua buone kuaena fienamivo."
1CO,14,06215, {11} Ijadufuo e be fu isama be na naebe fievo ijia vua kuariekuma na izege una vegue kuarakuva baki. Ijadufuo no e ijiaki noka e ae binoko igege irena nuvuone nuanamike.
1CO,14,06216, {12} Ijadufuo jadua ja vierafe jaka Kavene Akae ijadufuo daro ije abekuae ireobo vierafe. Ijadufuo ni E Ireobo kuaga fu daro maeje vajiaekina ja Godido e ije ifejiaga bu una Kavene ijia mukoreigia ubaeradiadufuo.
1CO,14,06217, {13} Ijadufuo erare fu isama binobino ijia vua kuaekuma ije nine una kuke Godi kuaga fu ifejadufuo. Fu ifejana daro maga fu vua fu kuaema ije abe dakudena una e boeje sosi ijia afuiva ijiebuo isama ijia samadukua kuariaga bu mukoreigia fiedufuo.
1CO,14,06218, {14} Ro na kuke isama be na naebe fievo ijia baname isoekuva ije vua irere na kuaevo ije nabe mukoe vierafedufuo. Ijadufuo maeje fune kavene none ijare fuosukua baname ijene isoeme.
1CO,14,06219, {15} Ijadufuo na izege reke? Maza bino kavene none fuka isama bino ijia Godi baname isoekinu dua urukafake. Ro kuke maza bino na isama ije na fiena vierafeva ijia Godi baname isoekinu ro dua urukafake. Na ijiege rekina na vua irere na Godi oemarejavo ije naka fiekinu vierafeke.
1CO,14,06220, {16} Ro maza bino jaka kavene jone ijena isama binobino ijia Godi aroekinu fuone baname isoeke. Rove e be fu vua jone naebe fiemo fu jaena ijia fikuma ije ja izege vierafeke? Ja vierafe e ije fune vua irere ja Godi kuaravo ije fune fiedo fu jaena besu maremano kuake. Ije fu baki!
1CO,14,06221, {17} Ijadufuo baname jone ja isoena Godi oemarevo ije fune marei. Rove e ije fu jaena fino ije baname jone fu naebe fu ifejae.
1CO,14,06222, {18} Naka Godido ireobo oemareke. Ijadufuo maeje na nosukua fivone Godi fuka daro miega na isama binobino ijia mukoreigia baname isoevo. Ijadufuo na vierafega vame ijiege no revo ije naka nare ja mukoreigia asidiae.
1CO,14,06223, {19} Rove na are ije bu baname isoevo guove ijia Jesu Kuraesido e boeje bu afuivo ijia nabe ijiege isama binobino ijia kuariake. Ro name uri vua ije e bune fiena vierafedufuo ijiaru kuariake. 
1CO,14,06224, Ijadufuo na isama e bu fievo ijia Godido vua maeje sibaneke kuariakuva ije fu mareke. Ro na uri isama e bu naebe fievo ijia vua uruvana kuariakuva ije fuka naebe marei.
1CO,14,06225, {20} Ro erafano jade uri ame isesina igege vierafevo. Ro ni ame isesina ije bu naebe ise bino rekuae vierafevo ijiege jadua jade ise bino rekuae vierafevo. Ro nika jone izege ja Kuraesi ma vierafevo ijia e damuiki igege vierafenoefo.
1CO,14,06226," {21} Ijadufuo maeje Godi fune isuibe buki akae bu isoeva ijia ijiege kuae, Na aesakae bino ijia e bino kiaga bu e none ije isama binobino ijia vua kuariake. Rove e none ije bu vua ije na kuariakiro vierafeva ije bube mukoe fieke."
1CO,14,06227, {22} Ijadufuo na vierafe isama binobino ja kuaenoevo ije Godi nuga fuone ije fune ijifureki abena e ije bu fu naebe ma vierafevo ije nijasiame. Rove Godido vua maeje ka mamekanu bu rotire gamia sauiva ije bu e ije fu ma vierafevo ijiebe giana vierafedufuo.
1CO,14,06228," {23} Ijadufuo Godido e boeje sosi ijia besu afuina isama binobino ijia vua kuaevo ijia e Godi ma vierafevo baki ije bu aruna vua ije fiekuva bu izege mukoreigia vierafekuva baki. Ro bume uri bue ganamikinu kuaeko, E ije bute bu nigofo iserevano kuaeke."
1CO,14,06229," {24} Ro ja Godido vua ije sosi jone ijia isama jone ijia kuaevo ije e be fu Godi naebe ma vierafemo fu vua irere ja kuaevo ije fiekuma fuka mukoe vierafedufuo. Areme fu uri kuaeko, Nanaka e ise uruvana renoejo ijadufuo nane vame ije isejavaedufuo ijia manivono kuaeke."
1CO,14,06230," {25} Ro e ije fu ijiege remo ije vierafe fuone boeje bu sauiva ije buka samadirega e boeje bu giake. Ro kuke fuka Godido nidua ijia augesana baname isoeke. Areme fu una uri e ije ja Godi ma vierafevo ije giana kuako, Godi funeka ma jaena igia fino kuaeke."
1CO,14,06231, Vame maeje no sosi ijia Godi aroedufuo ijene
1CO,14,06232, {26} Ijadufuo erafano na vame maeje ja izege besu afuina Godi baname isoevo ije kuariako ni fiefo. Ja oenoene besu afuivo ije e be fu dua urudufuo. Ro be fu Godido vua maeje abe kuariana nijasiake. Ro be fu vua sumiki be Godire kuaraema fu ijene abena e gue kuariake. 
1CO,14,06233, Ro be fu isama be fu naebe fiemo ijia Godido vua maeje abe kuaeke e be fu vua ije abe dakudena una e boeje kuariake. Ro ire binobino ja revo nika vame izege ja Godido e boeje bu sosi ijia afuivo ije ifejiadufuo ijiaru vierafena renoefo.
1CO,14,06234, {27} Ro e bino ijia kariva bu vierafe bu isama bino bu naebe fieva ijia urina vua kuaekuva ije fune mare. Rove buka e inokiro ro baga e inokube bu ijiege rekuva ije fune mani. 
1CO,14,06235, Rove bu rekuva ije buka buone ajanamikinu kuaekuva ije fune maredufuo. Ro kuke e be fuka samuaekina fu migegire uri vua buone ije abe dakude isama ijia kuaega e boeje bu mukoe fiedufuo.
1CO,14,06236, {28} Ro gaga e vua ije abe dakudedufuo ije fu bakikuma ije na vierafe e ije bube vua bino kuaedufuo. Ro bume mauike karina vua irere bu vierafeva ije bue kuaekinu ro Godina kuaeke.
1CO,14,06237, {29} Ro kuke e bino bu vierafe bu vua bino Godi fu kuariaema bu ije e sosi ijia afuiva ijiebuo isama ijia e nijasiakuae vierafekuva ije fune mare. Rove na vierafe buka e inokiro ro baga e inokubeke ijiaru urina bue ajanamikinu vua kuariadufuo. Bu ijiege rekuva e boeje bu vua buone mukoreigia fiena vierafedufuo.
1CO,14,06238, {30} Ro e be fu uria vua kuaemo ijia kaifuo be fudua fuka Godire vua ma be nijaema fu ije kuaekiro vierafe. Fu ijiege vierafekuma ije na vierafe e ije fu ude uri vua kuaemo ije fuka migegire e ije are arejaga fu vua fuone kuaekuma ije fuka mareke.
1CO,14,06239, {31} Rove na vierafe buka buone ajanamikinu kuaekuva fuka mareke. Bu ijiege rekuva e uruvana bu vua ije bu kuaevo ijia vua ma bino fieke. Ro kuke bu vua ijiebe daro miaga bu Godi mukoreigia irinadufuo.
1CO,14,06240, {32}-{33} Ro igia fie e be fu vua be Godire vierafejakuma fude migegire uri vua ije abe kuaedufuo ro fuka sone oe vafaena samuadufuo. Ijadufuo maeje Godi fu vierafe nobe urina totenamina isema renoedufuo. Ijadufuo ja sosi ijia afuina Godi baname isoekuva nika vame maeje Godi fu oemaedufuo ijia renoefo.
1CO,14,06241, {34} Ro kuke ja sosi ijia afuivo ijia bara boeje bude vua kuaekiro bume mauike karidufuo. Ijadufuo maeje buje no naebe daro miaedo bu vua bino kuaekiro bume barurafa buone ijiaru samuagiadufuo. Ijadufuo maeje vua ije fune e Mosisire akae fuone ijia isoena kuaema ijadufuo bube ijiege redufuo.
1CO,14,06242, {35} Ro bu vua bino vierafena duna bino kiakuae vierafekuva ije na vierafe bu sone una va are buone ijia barurafa buone ijene kuariadufuo. Ijadufuo maeje bara ije bu sosi guove ijia vua bino ijiege kuaekuva barurafa buone ije buka jaediavo.
1CO,14,06243, {36} Rove na vierafe ja na kuariavo ijiege revo baki. Ja vierafero ja jare amure Godido vua ije abena e gue kuarianoevoro ja ijadufuo ijiege renoeve. Ro kuke ja vierafero jare josukua Godido vua maeje fievaro ja ijiege reve. Vame ije ja ijiege renoejo ije na vierafe fuka ma baki ijadufuo jaka aredufuo.
1CO,14,06244, {37} Ro e be fu vierafega fune Godire daro maema ijadufuo fu vua fuone abe e gue kuariame. Ro kuke fu vierafega fune Godire daro maema ijadufuo fu ire binobino renoeno. Ijadufuo e ijieki ijare vua ige na isoena kuariavo ije fune E Ireobo ijare kuariemaro ro fu ijiege vierafeke.
1CO,14,06245, {38} Ro e ije fu vua none ige na kuariavo ije fu naebe besu nosiki ijiege vierafekuma ije jade vua fuone fu kuariamo ije fiena iriniavo.
1CO,14,06246, {39} Ijadufuo erafano na vierafe jase urina Godido vua maeje abena e gue kuariadufuo. Ro kuke jade e ije bu isama binobino bu naebe fieva ijia vua kuaevo ije vafiavo.
1CO,14,06247, {40} Ro ire boeje ja renoekuva ije nika mukoreigia vame maeje Godi ro e boeje bu oemadiadufuo ijia renoefo.
1CO,15,06248,1 KORINITI 15
1CO,15,06249, Jesu Kuraesi fu baronena una urima ijene
1CO,15,06250, {1} Ro erafano iviama na vierafe na ja ifejiana ejafiaga ja Jesu Kuraesido vua ije mukoe fiena vierafedufuo. Na ude na ja giake vuaeva ijia vua fuone nane abena ja kuariavo jane fiena ma vierafei. Ijadufuo iviama jone mumaza ja karina ruovo ije jane vua ijia bijuana karinoeve.
1CO,15,06251, {2} Ijadufuo ja uria giriesana Godido vua maeje na kuariavo ja fieva ije abe uti farena karikuva Godi fu vua ijadufuo duvado ijia ja karauniake. Ijadufuo janika vua ije na kuariaeva ije abe ma vierafefo. Ro ja naebe vua ije abe ma vierafekuva ije jone ja ma vierafevo ije fuka buzeme redufuo.
1CO,15,06252, {3} Na iko zinume ijia nane vua boeje izege E Ireobo fu kuariema ije nane abena ja kuariae. Ro vua boeje fu kuariema ije buka anuigi ijiaru ijadufuo jaka vua ije ma vierafedufuo. 
1CO,15,06253, Ro vua amure ije ja ma vierafedufuo ijeja Jesu Kuraesi fu isuibe bu buki ijia isoena kuae fu ise nuvuone ijadufuo baronekono kuaeva ije fune riarema ijadufuo ja ma vierafedufuo.
1CO,15,06254, {4} Jesu fu baronemo bu abe mako ruvoga fu mu inokubeke furiko fu una uri. Ijadufuo vua ije bu isuibe buki kafare ijia isoena kuaeva ije funeka ijiakuma riarei.
1CO,15,06255, {5} Ro kuke ude na kuariaeva ijiege fu una uri areme fu una kuke e Fita kuavo ije bie. Ro rade fu e tuero vua fuone fievo ije fu kena uniaema ije biediae.
1CO,15,06256, {6} Areme rade fu e ka ma uruvana (500) bu fu ma vierafevo ije ka maza besu ijia biediae. Ro e ma vierafevo ije bu fu gaeva ije e sibaneke bune oe ro e ka ma uruvana bu uria kari.
1CO,15,06257, {7} Areme rade fu una e Jemisi bie areme una kuke e Afasero fuone ije biediae.
1CO,15,06258, {8}-{9} Ro ma radekuma ije fu kuke Foru nadua biediemo na gavoga fu kiemo na Afasero fuone rei. Ro e Afasero boeje ijiebuo uve ijia naeje naka ma e anuigi baki. Ro kuke na bu e Afaserono kiedufuo ije naka naebe mani. Ijadufuo maeje nare Godido e ijene kame arafiriavoga buka uruvana isejavae.
1CO,15,06259, {10} Rove Godi na fu naebe abena isekafie. Ro fume fuone maeje abe nijasie areme na marejiena kiemo na e Afasero fuone rei. Ro Godi fu fuone maeje fu naebe abena vajae none ijia nise. Ijadufuo maeje naka giriesana fuefuo i menoe. 
1CO,15,06260, Ro ja e Afasero boeje kena mazie guobitie ja guoga naka nare mukoreigia fuefuo i menoevo ja ije gieke. Ro i ije na menoevo ije na daro none ijia menoevo baki ro fune Godire na marejieko na i fuone ijene menoeve.
1CO,15,06261," {11} Ijadufuo erafano igia fie, Godi vua maeje funeka besu ijiaru ijadufuo na ro e Afasero gue ije none vua besu ijene abe e kuarianoeve. Ro kuke jadua jane vua ni besu ijene abe ma vierafeve."
1CO,15,06262, No oena una uridufuo ijene
1CO,15,06263," {12} Rove erafano na duna be kuariako fiefo. Ja vua ije no kuariana kia, Godi fu Kuraesi baronemoga fu kuamo fu una urimano kiaeva ije jane ma vierafe. Ro ja irerefuo e gue ja kuaevo e bu oekuva bube una urikono kuaeve?"
1CO,15,06264," {13} Ro igia fie, e ije oevo ije bu ma naebe una urivobitie na vierafe Godi fu Kuraesi fu baronema ije fube kuaga fu una urike."
1CO,15,06265, {14} Ro Godi fu Kuraesi fu naebe kuamo fu una urimabitie na vierafe Kuraesido vua ije no abe kuaenoejo ije noka ma kufuimedufuo. Ro kuke jadua ja irere ije ma vierafekuva baki.
1CO,15,06266," {15} Rove Godi fune ma Kuraesi fu baronemoga fu kuamo fu una urima ijadufuo no vua ije abena kuaenoeve. Ro e ije oevo ije Godi fu naebe kiaga bu una urivobitie jaka una no kuoko, Vua ije ja kuaenoevo ije jaka kufuimenoevono kuoke."
1CO,15,06267, {16} Ro Godi fu e ije bu oevo ije fu naebe kiaga bu una urivobitie na vierafe fu naebe Jesu Kuraesi kuamo fu una uri.
1CO,15,06268, {17}-{18} Ro fune ma fu naebe ijiege remabitie jaeje ja era ma vierafekuva baki. Ijadufuo jone ma vierafevo ije fuka buzeme redufuo. Ro kuke Godi fu ise jone ijadufuo ja kena isekafiakuveno ije fu arekuma baki. Ro be ije e boeje Kuraesi ma vierafevo bu isuibe oeva ije bube una uridufuo.
1CO,15,06269, {19} Ro Godi fu Jesu Kuraesi fu naebe kuamo fu una uri ro nodua no oekuva no era ma vierafekuva baki. Ijadufuo noka ma oe fiaeguma aesakae igia karinoedufuo.
1CO,15,06270, {20} Rove ije fune ma ijadufuo Godi fu Kuraesi kuamo fu una uri. Ijadufuo no ma vierafega e ije oevo ijiebuo uve ijia fune Jesu Kuraesire amure una urima ijadufuo e gue Jesu ma vierafevo ije budua bu una uridufuo.
1CO,15,06271, {21} Ro fune e Adamure vame oevo ijadufuo viene ije daovema ijadufuo e boeje noka oedufuo. Ro kuke fune Jesu Kuraesire amure urima ijadufuo e boeje no fu ma vierafeva ije no una uridufuo.
1CO,15,06272, {22} Adamure iko zinume ijia Godi naebe irinaema ijadufuo fu baronei. Ijadufuo e boeje nodua no oeve. Rove fune Kuraesire una urima ijadufuo nodua no una uridufuo.
1CO,15,06273, {23} Ro Godi fu e besubesu kuaga fu una uridufuo mazani ije fune vierafena abe irigi nijae. Ro Godi e amure ije fu Kuraesi kuamoga fu una uri. Ijadufuo rade Kuraesi fu una ume igia ruomo ijia Godi fu erarebe bu Kuraesido e reva ije kiaga bu baromuna ijia una urike.
1CO,15,06274, {24}-{26} Ro rade maza be ruakuma ire boeje aesakae igia naovo ije bu bakiredufuo. Ro ude ije fu Kuraesire una ume igia arina e kini ijiakiro e mamekanu boeje aesakae samuavo ijiakina e daroki boeje kame arafiriake. Kuraesi fu ijiege rei areme fure are buone abena e boege samuagiake. 
1CO,15,06275, Fu uria e boeje samuagiamo ijia Godi fu kavene ise ije bu Jesuna nigaraenoejo ije kame una Kuraesi vajaga fu kaniana uinituke. Areme Godi fu oevo ijedua ka mukoreigia bijukuraga fu furike. Areme Kuraesi fu ire boeje fu samuagiamo ije aguake fuka abena una Godi Asoe ije make.
1CO,15,06276," {27} No vierafega vua ije fuka mado fu rade ijiege reke. Ijadufuo maeje Godi fune buki akae ije bu isoeva ijia ijiege kuae, Godi fu Kuraesi abe nujaga fu ire boeje samuagiake. Ro fuje fube arina Fari fuone ijadufuo rotire ijia fike. Ijadufuo maeje fune Godire korufuo Kuraesi abe nujaedo fure ire boeje samuagiake."
