line_number,'hamming', 'mlipns', 'levenshtein', 'damerau_levenshtein', 'jaro_winkler', 'jaro', 'strcmp95', 'smith_waterman', 'jaccard', 'sorensen_dice', 'tversky', 'overlap', 'tanimoto', 'cosine', 'monge_elkan', 'bag', 'lcsseq', 'lcsstr', 'ratcliff_obershelp', 'arith_ncd', 'rle_ncd', 'bwtrle_ncd', 'sqrt_ncd', 'entropy_ncd', 'bz2_ncd', 'lzma_ncd', 'zlib_ncd', 'mra', 'editex', 'prefix', 'postfix', 'length', 'identity', 'matrix', 'average',transcribed_text,source_text
00513,121, 1, 1, 1, 0.06377797151990705, 0.10629661919984501, 0.06377797151990705, 1.0, 0.005376344086021501, 0.0026954177897574594, 0.005376344086021501, 0.0, 1.0077773505917194, 0.002691794922964341, 1.9946236559139785, 1, 1, 66, 0.0026954177897574594, 0.9956011730205279, 1.0, 0.61875, 0.4148290989353458, 0.00033075693784223386, 0.23770491803278687, 0.0449438202247191, 0.07272727272727272, 0, 1, 121, 66, 1, 1, 1, 11.489411056685245,bu vua ije fie rove bu naebe abe oe buone ijia gikikimana vierafei ijadufuo e bu ise bino buone rena kame isekafiaga bu isejavaevo ijia buone ma vierafevo ije buneka migegire arevo ijene,bu vua ije fie rove bu naebe abe oe buone ijia gikikimana vierafe ijadufuo e bu ise bino buone rena kame isekafiaga bu isejavaevo ijia buone ma vierafevo ije buneka migegire arevo ijene
00346,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0045045045045045, 1.0, 0.7889908256880734, 0.41421356237309476, 0.0, 0.25263157894736843, 0.056338028169014086, 0.05813953488372093, 0, 0, 0, 0, 0, 0, 0, 0.13455347160487577,ni va bu kariva ijia vua ige kuariana kia maza ije godi fu e fuone ijiebuo oe ije samuagiadufuo ije fune ivuaremano kiafo,ni va bu kariva ijia vua ige kuariana kia maza ije godi fu e fuone ijiebuo oe ije samuagiadufuo ije fune ivuaremano kiafo
00020,1, 0, 1, 1, 0.00216216216216214, 0.003603603603603567, 0.00216216216216214, 1.0, 0.010752688172043001, 0.00540540540540535, 0.010752688172043001, 0.00540540540540535, 1.0155968550510186, 0.00540540540540535, 1.9945945945945946, 1, 1, 32, 0.00540540540540535, 0.9910581222056631, 1.0, 0.6890243902439024, 0.4153928951518429, 0.0013201110963406261, 0.256198347107438, 0.02247191011235955, 0.09009009009009009, 0, 2, 32, 154, 0, 1, 1, 6.897847124751379,ro e ije fu fudiema ije fu kavene akae ijadufuo daro ijia fudiedo fu ame fari bietekuma a ive ina jesu kuake ijadufuo maeje fure e fuone ijiebuo ise ije fu renoejo ije karauniakono kuae,ro e ije fu fudiema ije fu kavene akae ijadufuo daro ijia fudiedo fu ame fari bietekuma a ive ina jesu kuake ijadufuo maeje fure e fuone ijiebuo ise ije bu renoejo ije karauniakono kuae
00665,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0049019607843137, 1.0, 0.5779816513761468, 0.4142135623730954, 0.0, 0.18888888888888888, 0.057971014492753624, 0.06329113924050633, 0, 0, 0, 0, 0, 0, 0, 0.12668377109281484,ro irere a giaga bune marega a oemareko bu renoejo ije godi saove gufia fino ije fudua ijiege oemarejiakono kuae,ro irere a giaga bune marega a oemareko bu renoejo ije godi saove gufia fino ije fudua ijiege oemarejiakono kuae
00675,22, 0, 4, 4, 0.009277201406156177, 0.015462002343593628, 0.009277201406156177, 4.0, 0.01834862385321101, 0.0092592592592593, 0.01834862385321101, 0.0, 1.0267173383757795, 0.009216786503329577, 1.9953271028037383, 4, 4, 27, 0.0092592592592593, 1.0012531328320802, 1.0, 0.5854922279792746, 0.4164926842490219, 0.0008106427155623931, 0.26865671641791045, 0.04040404040404041, 0.0873015873015873, 0, 8, 27, 193, 4, 1, 1, 9.103556012675387,ijadufuo maeje ema ijiebuo fari ige nare maza radekuma ijia anera none ijena una asoe none ijadufuo sanaema ijiakuma ruake areme na uri e besubesu izege bu kenoeva ijia giakinu ire maeje ro ise ije buone rejiadufuo,ijadufuo maeje ema ijiebuo fari ige nare maza radekuma ijia anera none ijena una asoe none ijadufuo sanaema ijiakuma ruake areme na uri e besubesu izege bu kenoeva ijia giakinu ire maeje ro ire ise ije buone rejiadufuo
00099,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.002409638554217, 1.0, 0.6846846846846847, 0.41421356237309503, 0.0, 0.22826086956521738, 0.056338028169014086, 0.07317073170731707, 0, 0, 0, 0, 0, 0, 0, 0.13114933867804546,fu ijiege kuariamoga bu naebe itire fuone abe akoe ro bume saroruba uri ugie buone ijene ijia arena uri fu nuve vae,fu ijiege kuariamoga bu naebe itire fuone abe akoe ro bume saroruba uri ugie buone ijene ijia arena uri fu nuve vae
01113,46, 0, 1, 1, 0.022944880019006964, 0.03824146669834494, 0.022944880019006964, 1.0, 0.005434782608695676, 0.0027247956403270157, 0.005434782608695676, 0.0, 1.0078621177729705, 0.0027210934792091246, 1.9945652173913044, 1, 1, 46, 0.0027247956403270157, 1.0, 1.0, 0.47468354430379744, 0.4147075065111632, 0.0007176633247692581, 0.21818181818181817, 0.047058823529411764, 0.10576923076923077, 0, 2, 46, 139, 1, 1, 1, 8.628432864661708,areme jesu fune e vua fuone fievo ijena are gesemenino kuavo ijia vae bu va ijia usiae areme jesu fune urina e vua fuone fievo ije kiae ja ni igia karike na va gafia baname isoeno kiae,areme jesu fune e vua fuone fievo ijena are gesemenino kuavo ijia vae bu va ijia usiae areme jesu fune urina e vua fuone fievo ije kiae jani igia karike na va gafia baname isoeno kiae
01103,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0020661157024793, 1.0, 0.6721311475409836, 0.41421356237309503, 0.0, 0.23958333333333334, 0.025974025974025976, 0.07777777777777778, 0, 0, 0, 0, 0, 0, 0, 0.1303454694912263,ro igia fie naeje na iviama igia una gafege nabe una jaena do vuaeni ige ike ro na sone vakuma rade godido are maeje ijia jaena ikono kiae,ro igia fie naeje na iviama igia una gafege nabe una jaena do vuaeni ige ike ro na sone vakuma rade godido are maeje ijia jaena ikono kiae
00547,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.9914346895074947, 1.0, 0.7368421052631579, 0.4142135623730948, 0.0, 0.2736842105263158, 0.02666666666666667, 0.06818181818181818, 0, 0, 0, 0, 0, 0, 0, 0.13267714860348673,ro kuke igia fie godi izege fu e fuone ijiebuo oe ije samuagiamo ije fu ugie ije e bu abena do ona kijume binobino karavo ijieki,ro kuke igia fie godi izege fu e fuone ijiebuo oe ije samuagiamo ije fu ugie ije e bu abena do ona kijume binobino karavo ijieki
01135,5, 0, 1, 1, 0.0024161160772120382, 0.004026860128686693, 0.0024161160772120382, 1.0, 0.004016064257028162, 0.002012072434607659, 0.004016064257028162, 0.0, 1.005805621681206, 0.0020100522836055124, 1.9959677419354838, 1, 1, 5, 0.002012072434607659, 0.9966814159292036, 1.0, 0.5844748858447488, 0.4146347754439969, 0.00034379347622618143, 0.2108843537414966, 0.018691588785046728, 0.057971014492753624, 0, 1, 5, 245, 1, 1, 1, 8.097305312037651,rove na vierafe ire boeje iviama remo ije fuka ijiege rekina vua irere boeje e godido vua vierafena kuaevo bu buki akae ijia isoeva ije fu ijiakuma riareno kiae jesu fu ijiege kuariako ijia e vua fuone fievo boeje bune ijia uri fu nujana subina vae,rove na vierafe ire boeje iviama remo ije fuka ijiege rekina vua irere boeje e godido vua vierafena kuaevo bu buki akae ijia isoeva ije fu ijiakuma riareno kiae jesu fu ijiege kuariako ijia e vua fuone fievo boeje bune ijia uri fu nujana subinae vae
00557,280, 1, 3, 3, 0.08047151092463456, 0.1341191848743909, 0.08011276572845971, 4.0, 0.008928571428571397, 0.004484304932735439, 0.008928571428571397, 0.0029940119760478723, 1.0129390557074982, 0.004483192774433764, 1.9970149253731344, 2, 2, 138, 0.004484304932735439, 1.0008149959250203, 1.0, 0.5658362989323843, 0.4146514577071791, 7.010858705101056e-05, 0.2681564245810056, 0.047244094488188976, 0.09248554913294797, 0, 3, 280, 138, 1, 1, 1, 25.40377115674809,ro makirafa fuone ije bu noena oenoejo ije none vierafei ijadufuo ire boeje fu izege ije renoeno kuaena buneka fu ijuonei rove jesu fu kia e are binobino ijiebe e ije godido vua vierafena kuaemo ijadufuo vua ije buka mukoe fiena una fu irinavo ro una e agane fuone ijiakiro e sidove fuone ijia kariva ije buka una fu ijuoegafavono kuae,ro makirafa fuone ije bu noena oenoejo ije none vierafe ijadufuo ire boeje fu izege ije renoeno kuaena buneka fu ijuone rove jesu fu kiae e are binobino ijiebe e ije godido vua vierafena kuaemo ijadufuo vua ije buka mukoe fiena una fu irinavo ro una e agane fuone ijiakiro e sidove fuone ijia kariva ije buka una fu ijuoegafavono kuae
01125,22, 0, 2, 2, 0.010103108848661058, 0.01683851474776843, 0.009671454172402116, 3.0, 0.007168458781361964, 0.003597122302158251, 0.007168458781361964, 0.003597122302158251, 1.010379145779999, 0.003597122302158251, 1.9964028776978417, 1, 1, 73, 0.003597122302158251, 1.0, 1.0, 0.5901639344262295, 0.41423533595145606, 5.350865097508723e-05, 0.22929936305732485, 0.036036036036036036, 0.08843537414965986, 0, 2, 73, 227, 0, 1, 1, 12.189127766479109,jesu fu uria manina vua kuariamo ijia e vua fuone fiemo be e judasino kuavo ije fune ijia kekei e ije fune e azo kenoejo ijiakina e zinone ifaejevo ijiebuo e mamekanu ijiakiro e jiusibuo e mamekanu bu uniajaeva ijena ijia kekei e boeje bune uri simekina magu ije kena ijia usiae,jesu fu uria manina vua kuariamo ijia e vua fuone fiemo be e judasino kuavo ije fune ijia kekei e ije fune e azo kenoejo ijiakina e zinone ifaejevo ijiebuo e mamekanu ijiakiro e jiusibuo e mamekanu bu uniaejaeva ijena ijia keke e boeje bune uri simekina magu ije kena ijia usiae
00074,28, 0, 1, 1, 0.01763632460283382, 0.029393874338056403, 0.01763632460283382, 1.0, 0.007299270072992692, 0.00366300366300365, 0.007299270072992692, 0.0, 1.0105692417101872, 0.0036563193721720344, 1.9926470588235294, 1, 1, 28, 0.00366300366300365, 1.0040160642570282, 1.0, 0.6434108527131783, 0.41486744517547886, 0.0009713775114453476, 0.3, 0.025974025974025976, 0.09782608695652174, 0, 2, 28, 110, 1, 1, 1, 6.193544986573802,areme bu fieke vua be saove gufia kumei e ije fuka fari none na oetuavo ijene na vame fuone fu kenoeno ije nagaga fuka oemadiemono kumei,areme bu fieke vua be saove gufia kumei e ije fuka fari none na oetuavo ijene na vame fuone fu kenoeno ije na gaga fuka oemadiemono kumei
00064,2, 0, 2, 2, 0.015187613192867877, 0.02531268865477987, 0.013981583042114165, 2.0, 0.01990049751243783, 0.01005025125628145, 0.01990049751243783, 0.01005025125628145, 1.0289998717225524, 0.01005025125628145, 1.9949748743718594, 2, 2, 72, 0.01005025125628145, 0.9972862957937585, 1.0, 0.6, 0.41428971350114235, 0.00013619172633889427, 0.25, 0.04040404040404041, 0.07317073170731707, 0, 2, 129, 72, 0, 1, 1, 8.692168988357848,ro jade kuaeko nono asae nuvuone eburamedo uifarido godi fube ijuoegafuokiro ijiege kuaevo rove igia fie godi fu e darokido fu mune gure kena una e eburamedo anafa amaeriaga bure ae jone abekono kiae,ro jade kuaeko nono asae nuvuone eburamedo uifarido godi fube ijuoegafiakiro ijiege kuaevo rove igia fie godi fu e darokido fu mune gure kena una e eburamedo anafa amaeriaga bure ae jone abekono kiae
00496,1, 0, 1, 1, 0.0010582010582010914, 0.0017636684303351524, 0.0010582010582010914, 1.0, 0.005291005291005346, 0.0026525198938992522, 0.005291005291005346, 0.0, 1.0076535725434355, 0.0026490112758724704, 1.9947089947089947, 1, 1, 1, 0.0026525198938992522, 0.9971751412429378, 1.0, 0.6312849162011173, 0.4151095860277095, 0.0003375031415870354, 0.25984251968503935, 0.021052631578947368, 0.04201680672268908, 0, 1, 1, 189, 1, 1, 1, 6.099752876589555,ro gue bu duena munuage ado ijia arina buneka tavuae rove girege buone bu naebe uruke sae ijadufuo maeje sakae maeje fu isekube ijadufuo bu tavua ajiavo fune maza keke kaniamo buneka saerei,ro gue bu duena munuage ado ijia arina buneka tavuae rove girege buone bu naebe uruke sae ijadufuo maeje sakae maeje fu isekube ijadufuo bu tavua ajiavo fune maza keke kaniamo buneka saere
01096,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.9981617647058824, 1.0, 0.6418918918918919, 0.41421356237309565, 0.0, 0.2169811320754717, 0.024096385542168676, 0.050505050505050504, 0, 0, 0, 0, 0, 0, 0, 0.12781911138510474,bu karina ire ivo ijia jesu fu urina kiae vua ige naka ma kuariave e ige ja naena kariva ijia e be fu na abena una e ani ije miaga bu kanie na baronekono kiae,bu karina ire ivo ijia jesu fu urina kiae vua ige naka ma kuariave e ige ja naena kariva ijia e be fu na abena una e ani ije miaga bu kanie na baronekono kiae
01086,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0178217821782178, 1.0, 0.40310077519379844, 0.4142135623730951, 0.0, 0.23711340206185566, 0.028169014084507043, 0.058823529411764705, 0, 0, 0, 0, 0, 0, 0, 0.122330648979507,ijadufuo maeje e ije sinuome baki ije bu maza boeje uria jaena igia karinoeke ro naeje na vierafe nabe maza boeje uria jaena igia finoedufuo,ijadufuo maeje e ije sinuome baki ije bu maza boeje uria jaena igia karinoeke ro naeje na vierafe nabe maza boeje uria jaena igia finoedufuo
00006,149, 1, 9, 9, 0.07971984453032432, 0.13286640755054047, 0.07910444373082914, 9.0, 0.050000000000000044, 0.02564102564102566, 0.050000000000000044, 0.020618556701030966, 1.074000581443777, 0.025628213304498382, 1.9948453608247423, 6, 9, 117, 0.04102564102564099, 1.0043923865300146, 1.0, 0.42857142857142855, 0.4288533984840221, 0.0024489155523833074, 0.22549019607843138, 0.13333333333333333, 0.26373626373626374, 0, 14, 163, 173, 2, 1, 1, 19.707655176383483,ro e rame fu uri fari fuone e amidadi nafenoga fu uri fari fuone e nasoni nafei ro e nasoni fu uri fari fuone e saromoni nafenoga fu uri fari fuone e boaji nafei ro e buajido asie ije bara reabi,ro e rame fu uri fari fuone e aminadabi nafenoga fu uri fari fuone e nasoni nafei ro e nasoni fu uri fari fuone e saramoni nafenoga fu uri fari fuone e boezi nafei ro e boezido asie ije bara reabi
00643,159, 1, 4, 4, 0.07391905014789779, 0.12319841691316302, 0.07283552318201802, 5.0, 0.022321428571428603, 0.011286681715575675, 0.022321428571428603, 0.009049773755656076, 1.0325678624564307, 0.011284162678289134, 1.9954954954954955, 3, 3, 122, 0.011286681715575675, 1.0024539877300613, 1.0, 0.6926829268292682, 0.4153906968826837, 0.0011715151277904476, 0.2708333333333333, 0.05714285714285714, 0.09558823529411764, 0, 6, 159, 166, 1, 1, 1, 18.88002441345715,areme maza be e feresi ijiakiro e sejusi gue bu jesu biesirikua ruae bu ruoma fu fino ijia usiaena kuae a vierafega ane ma godire kuamo a ruaejoga ni vame sumiki bino niome nuvuone ijia rega no gana una a ma vierafeno kuae,areme maza be e feresi ijiakiro e sejusi gue bu jesu biesirikuae ruae bu ruoma fu fino ijia usiaena kuae a vierafega ane ma godire kuamo a ruaejoga ni vame sumiki be niome nuvuone ijia rega no gana una a ma vierafeno kuae
00653,39, 1, 3, 3, 0.036347591362126286, 0.06057931893687707, 0.03447985880398674, 3.0, 0.03816793893129766, 0.01945525291828798, 0.03816793893129766, 0.015625, 1.0561430780375338, 0.019447829975612674, 1.9922480620155039, 3, 3, 79, 0.01945525291828798, 1.0, 1.0, 0.6864406779661016, 0.41537293409107245, 0.0007856273441163541, 0.30303030303030304, 0.05194805194805195, 0.13186813186813187, 0, 4, 79, 94, 1, 1, 1, 9.438810672031723,ro kuke ja burete seveni ije na ke tuasena e fo taoseni ije gorumiaeva ijiakiro ire nugune ije tere izege utiva ije jabe vierafei,ro kuke ja burete seveni ije na ke tuasena e fo tauseni ije gorumiaeva ijiakiro ire nugune ja tere izege utiva ije jabe vierafei
00525,125, 1, 1, 1, 0.06630447149846397, 0.11050745249743998, 0.06630447149846397, 1.0, 0.005319148936170248, 0.002666666666666706, 0.005319148936170248, 0.0, 1.0076943917900008, 0.0026631205736801222, 1.9946524064171123, 1, 1, 64, 0.002666666666666706, 1.0014836795252227, 1.0, 0.6923076923076923, 0.4147368925305166, 0.0005377980777579892, 0.2975206611570248, 0.02197802197802198, 0.08771929824561403, 0, 1, 125, 64, 1, 1, 1, 11.611187705567726,jesu fu ijiege kuaria areme una kuke vua be mena kuariae fu kia godi izege fu e fuone ijiebuo oe ije fu samuagiamo ije fu ire uije ka isekube ine sira sunine igeki e be fu abe oema ijieki,jesu fu ijiege kuaria areme una kuke vua be mena kuariae fu kiae godi izege fu e fuone ijiebuo oe ije fu samuagiamo ije fu ire uije ka isekube ine sira sunine igeki e be fu abe oema ijieki
00535,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.002061855670103, 1.0, 0.6440677966101694, 0.41421356237309526, 0.0, 0.24742268041237114, 0.0273972602739726, 0.08139534883720931, 0, 0, 0, 0, 0, 0, 0, 0.12989877953461532,ro juare ijeja aesakae boege ro uije maeje ijeja godido e ije bu vame ma ijia kenoevo ijene ro fiene ijeja setanido e ije ise renoejo ijene,ro juare ijeja aesakae boege ro uije maeje ijeja godido e ije bu vame ma ijia kenoevo ijene ro fiene ijeja setanido e ije ise renoejo ijene
01147,74, 1, 2, 2, 0.05029649829026528, 0.08382749715044213, 0.05029649829026528, 2.0, 0.013071895424836555, 0.006578947368421018, 0.013071895424836555, 0.0, 1.0189831033675727, 0.00655744777306666, 1.9934640522875817, 2, 2, 76, 0.006578947368421018, 1.001865671641791, 1.0, 0.5703703703703704, 0.41551771696709383, 0.0014261876972282025, 0.23232323232323232, 0.04938271604938271, 0.125, 0, 3, 76, 126, 2, 1, 1, 11.07760625522926,ijadufuo ni e ije erare a kanamo ije kuoga no fiene areme no ijia vierafero aeje ane ma e ije godi fu kuamo fu ari ruaema ije ro no ijiege vierafeno kuae,ijadufuo ni e ije erare a kanamo ije kuoga no fiene areme no ijia vierafero aje ane ma e ije godi fu kuamo fu ari ruaema ijero no ijiege vierafeno kuae
00370,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.9967320261437909, 1.0, 0.5441860465116279, 0.41421356237309487, 0.0, 0.18120805369127516, 0.019417475728155338, 0.036231884057971016, 0, 0, 0, 0, 0, 0, 0, 0.12329379554429162,ro jade e ije bu kavene jone bu bakiro bume vajae surive jone ijiaru kaniakuvejo ije giana jumevo ro e ije ja jumedufuo ije nika godi ije fu surive abero kavene jone ije kena miane ije maza boeje naevako ijia korega ja naona bakiredufuo ijene jumefo,ro jade e ije bu kavene jone bu bakiro bume vajae surive jone ijiaru kaniakuvejo ije giana jumevo ro e ije ja jumedufuo ije nika godi ije fu surive abero kavene jone ije kena miane ije maza boeje naevako ijia korega ja naona bakiredufuo ijene jumefo
00360,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 0.5280898876404494, 0.41421356237309503, 0.0, 0.1907514450867052, 0.03418803418803419, 0.055900621118012424, 0, 0, 0, 0, 0, 0, 0, 0.1242101044237146,bu ja ijiege toenamiana kaenamia vaga jade uri oeseradiavo ro kuke jade vua irere ja bu kuariadufuo ije ro kuke izege ja kuariakuva ijadufuo oefiane abevo ja maza ijieki ije biediavo ijia vua irere ja una bu kuariadufuo ije ja jare vierafekuva baki ro vua ije fu asoe jone ijadufuo kavene akae ijare vierafejiaga ja kuariadufuo,bu ja ijiege toenamiana kaenamia vaga jade uri oeseradiavo ro kuke jade vua irere ja bu kuariadufuo ije ro kuke izege ja kuariakuva ijadufuo oefiane abevo ja maza ijieki ije biediavo ijia vua irere ja una bu kuariadufuo ije ja jare vierafekuva baki ro vua ije fu asoe jone ijadufuo kavene akae ijare vierafejiaga ja kuariadufuo
00384,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0032154340836013, 1.0, 0.4365079365079365, 0.4142135623730952, 0.0, 0.16666666666666666, 0.028169014084507043, 0.05952380952380952, 0, 0, 0, 0, 0, 0, 0, 0.12083224774234168,ro igia fie erare fu ja oemarekinu kaenamiamo ije fu kuke na oemarekinu mesirieme ro erare fu na oemarekinu mesiriemo ije fu kuke e ije fu kiemo na ruaeva ije oemarekinu mesirime,ro igia fie erare fu ja oemarekinu kaenamiamo ije fu kuke na oemarekinu mesirieme ro erare fu na oemarekinu mesiriemo ije fu kuke e ije fu kiemo na ruaeva ije oemarekinu mesirime
00090,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 0.7684210526315789, 0.4142135623730949, 0.0, 0.2345679012345679, 0.06153846153846154, 0.06756756756756757, 0, 0, 0, 0, 0, 0, 0, 0.13371495721603738,ijiege rena rade jesu fu fieke joni bune dabe dibure nujaeva fiena fune una urina are gareri ijia vae,ijiege rena rade jesu fu fieke joni bune dabe dibure nujaeva fiena fune una urina are gareri ijia vae
00080,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0045180722891567, 1.0, 0.6086956521739131, 0.4142135623730949, 0.0, 0.24786324786324787, 0.0, 0.04504504504504504, 0, 0, 0, 0, 0, 0, 0, 0.12706869352189581,fu ijiege kuamoga jesu fu una kuae isuibe godido vua bu buki akae ijia isoeva ije fu ijiege kuae barubara bube maza boeje ire ijiaru inoekiro buka godido vua ije vierafena renoeke,fu ijiege kuamoga jesu fu una kuae isuibe godido vua bu buki akae ijia isoeva ije fu ijiege kuae barubara bube maza boeje ire ijiaru inoekiro buka godido vua ije vierafena renoeke
00663,210, 1, 3, 3, 0.06903646106966488, 0.11506076844944146, 0.06903646106966488, 3.0, 0.009677419354838679, 0.004862236628849326, 0.009677419354838679, 0.0, 1.014029559904058, 0.0048504732226613, 1.996742671009772, 3, 3, 92, 0.004862236628849326, 1.0026246719160106, 1.0, 0.5315985130111525, 0.4153329415727697, 0.0006069436647038026, 0.24561403508771928, 0.034782608695652174, 0.08974358974358974, 0, 6, 231, 92, 3, 1, 1, 19.371121735599537,ijadufuo igia fie aeje iviama ive one na fita kuake ro ive ijadufuo maeje tugieka gikikima ijene ijadufuo na e none na ma vierafevo ije na kena a uniaejake na uniaejaga are samuagiaga buone ma vierafevo ije fuka gikikimana reke ro setanido e ije buka daro bakido bu vame one a kenoeno ije bube bijukuraejake,ijadufuo igia fie aeje iviama ive one na fita kuake ro ive ijadufuo maeje tugie ka gikikimana ijene ijadufuo na e none na ma vierafevo ije na kena a uniaejake na uniaejaga are samuagiaga buone ma vierafevo ije fuka gikikimana reke ro setanido e ije buka daro bakido bu vame one a kenoeno ije bube bijukuraejake
