line_number,'hamming', 'mlipns', 'levenshtein', 'damerau_levenshtein', 'jaro_winkler', 'jaro', 'strcmp95', 'smith_waterman', 'jaccard', 'sorensen_dice', 'tversky', 'overlap', 'tanimoto', 'cosine', 'monge_elkan', 'bag', 'lcsseq', 'lcsstr', 'ratcliff_obershelp', 'arith_ncd', 'rle_ncd', 'bwtrle_ncd', 'sqrt_ncd', 'entropy_ncd', 'bz2_ncd', 'lzma_ncd', 'zlib_ncd', 'mra', 'editex', 'prefix', 'postfix', 'length', 'identity', 'matrix', 'average',transcribed_text,source_text
02223,35, 1, 6, 6, 0.059978108290987264, 0.09996351381831214, 0.05893912778124211, 8.0, 0.0423728813559322, 0.02164502164502169, 0.0423728813559322, 0.017391304347826098, 1.0624640869466535, 0.021635854193797432, 1.9913799621928165, 3, 4, 74, 0.030303030303030276, 1.0047281323877069, 1.0, 0.7090909090909091, 0.42720124095289624, 0.008608805832122758, 0.3617021276595745, 0.14084507042253522, 0.24096385542168675, 1, 9, 110, 112, 1, 1, 1, 11.157105468058793,hokogee itemo ma jou ai demo demoka ho ona yahinoto koyomatengo tengokauwa ma sara yodadioka hoka o badanga moidika,hokogea itemo ma jou ai demo demoka ho ona yahinooto ko yomatengo tengokaua masara yodadioka hoka o badanga moi dika
02565,18, 0, 4, 4, 0.04110949612403103, 0.06851582687338498, 0.039241763565891485, 5.0, 0.03816793893129766, 0.01945525291828798, 0.03816793893129766, 0.015625, 1.0561430780375338, 0.019447829975612674, 1.9922480620155039, 3, 3, 70, 0.01945525291828798, 1.010548523206751, 1.0, 0.6410256410256411, 0.4155136254355677, 0.00045998440537920355, 0.30927835051546393, 0.056338028169014086, 0.16091954022988506, 0, 4, 123, 128, 1, 1, 1, 10.939460621567024,de aha o yesusu iwihi adono ma ngiika abe ihiromanga o gologota abe ma romanga gee ma titi o nyawa manga pea ma kabelanga ma ngii,de ahao o yesusu iwihiadono ma ngiika abe ihiromanga o gologota abe ma romanga gea ma titi o nyawa manga pea ma kabelanga ma ngi
02237,258, 1, 11, 11, 0.11910973248557899, 0.14888716560697368, 0.11910973248557899, 15.0, 0.017985611510791366, 0.00907441016333943, 0.017985611510791366, 0.0036496350364964014, 1.026183931803655, 0.009059722252897973, 1.9963898916967509, 4, 7, 213, 0.019963702359346636, 1.000965250965251, 1.0, 0.6444444444444445, 0.4188283808409121, 0.004155662811544817, 0.26666666666666666, 0.11214953271028037, 0.19310344827586207, 2, 22, 275, 242, 3, 1, 1, 31.562579780400796,ma sara abe ma titi ani leleha gea ma rai ngona nohiorikoka ma pareta ma jouino abe itemo ato ngini koidadiuwa o nyawa niatoma de koidadiuwa nimakitigi de o nyawa manga fekata eko manga rokata de koidadiuwa nitohiki de koidadiuwa o nyawa nia dofa dofanga de niahiade ade itorou,masara abe ma titi ani leleha gea marai ngona nohiorikoka ma pareta ma jouino abe itemo ato ngini ko idadiua o nyawa niatoma de ko idadiua nimakitigi de o nyawa manga fekata eko manga rokata de ko idadiua nitohiki de ko idadiua o nyawa niadofa dofanga de niahiade ade itorou
02236,127, 1, 12, 12, 0.03262564789470623, 0.054376079824510426, 0.03208873245588495, 16.0, 0.02212389380530977, 0.01118568232662187, 0.02212389380530977, 0.008968609865470878, 1.0322764030237561, 0.011183207918488924, 1.9955156950672646, 3, 7, 154, 0.029082774049216997, 1.0011862396204034, 1.0, 0.6411483253588517, 0.41536770530288697, 0.0028207114151616044, 0.3466666666666667, 0.11650485436893204, 0.25925925925925924, 0, 24, 214, 212, 1, 1, 1, 23.29513248182437,de o yesus wipaluhu unangika bato abeika ani demoino gea de nohihiromanga nato ngohi duru torahai ma sara abe ani demo gea ma titiokhia anga moi ngaro o nyawa o nagonadika ma komoiuwa yorahai duga duga ka ma joudika worahai,de o yesusu wipaluhu unangika wato abeika ani demoino gea de nohihiromanga nato ngohi duru torahai masara abe ani demo gea ma titi o kia angamoi ngaro o nyawa onagona dika ma ko moiua yorahai duga duga ka ma jou dika worahai
01849,117, 1, 5, 5, 0.07335189497485739, 0.12225315829142902, 0.07193172690763061, 6.0, 0.03488372093023251, 0.017751479289940808, 0.03488372093023251, 0.011904761904761862, 1.0512253233551732, 0.017734283212861968, 1.994047619047619, 4, 4, 116, 0.017751479289940808, 0.9984276729559748, 1.0, 0.6447368421052632, 0.4149059512398825, 0.00276457752053187, 0.3305084745762712, 0.0963855421686747, 0.16822429906542055, 0, 8, 162, 116, 2, 1, 1, 16.32657860375784,de o hiaeni ma wange moioka de o yesusu de winiiniiki yotagi tagi de o nyawa manga pine ma redioka yoboa de iwiniiniiki ona homoi homoi yomakokigutuku ma pine ma gosela,de o hiaini ma wange moioka de o yesusu de iwinii niiki yotagi tagi de o nyawa manga pine ma redika yoboa de iwinii niiki ona homoi homoi yomakokigutuku ma pine ma gosela
02564,79, 1, 5, 5, 0.0568082056240794, 0.09468034270679893, 0.0568082056240794, 6.0, 0.03205128205128205, 0.016286644951140072, 0.03205128205128205, 0.006578947368421018, 1.0469974795371695, 0.016239673342331562, 1.993421052631579, 4, 4, 86, 0.016286644951140072, 1.0017152658662092, 1.0, 0.6754966887417219, 0.4192817821456683, 0.0029470994194503576, 0.33043478260869563, 0.09195402298850575, 0.20388349514563106, 0, 6, 86, 144, 3, 1, 1, 12.885115379345741,de yomakamake de tanu o simono wato wogila gila o kotaika wowohama ma sara o roma ma tentara iwiributu la waniiki la o yesusu ai gota isosaliaino wimoku,de yomakamake de tanu o simono wato wogila gila o kotaika wowohama masara o roma ma tentara iwihiribuutu la waniiki la o yesusu ai gota isosalioaino wimoku
02222,243, 1, 10, 10, 0.1577027091901234, 0.1577027091901234, 0.1577027091901234, 8.0, 0.02371541501976282, 0.01200000000000001, 0.02371541501976282, 0.0, 1.0346263431096325, 0.011928856316389957, 1.9959514170040487, 6, 8, 191, 0.020000000000000018, 1.0053134962805526, 1.0, 0.6422018348623854, 0.433744007933312, 0.003934421164500135, 0.2929936305732484, 0.11428571428571428, 0.1888111888111888, 2, 14, 253, 191, 6, 1, 1, 28.00812734905738,de nangoli itemo ato de ma ngale ma titi ma jou watulada o nauru de o ngofeka la wato yahinoto gea yodadi o badanga moi gea ma titi hohiadono o nauru yomatingaka manga baba de manga me meino la gea yogogere moi de manga fekata la ona yodadioka moi,7 8 de naangoli itemo ato de mangale ma titi ma jou watulaada o nauru de o ngofeka la wato yahinooto gea yodadi o badanga moi gea ma titi ho hiadono o nauru yomatingaka manga baba de manga memeino la gea yogogere moi de manga fekata la ona yodadioka moi
02570,161, 1, 11, 11, 0.16115734434169993, 0.16115734434169993, 0.16003014551017625, 6.0, 0.0494505494505495, 0.025352112676056304, 0.0494505494505495, 0.005747126436781658, 1.0731664125619718, 0.025162580132623402, 1.9942528735632183, 8, 10, 131, 0.036619718309859106, 1.0072463768115942, 1.0, 0.5714285714285714, 0.4517344513416125, 0.0110980261816002, 0.32786885245901637, 0.11494252873563218, 0.21929824561403508, 3, 16, 181, 131, 7, 1, 1, 20.18956364145139,de naga o nyawa ma dorou yahinoto o yesusu ai arihonongaka de ona ngo yahidapakuika ma manga gota yahikitehimomoi de ona gee yahidapakuika de ahao o yesusu manga hidogoronaka,27 28 de naga o nyawa ma dorou yahinooto o yesusu ai arihonongaka de onangoo yahidapakuika ma manga gota yahiketehimomoi de ona gea yahidapakuika de ahao o yesusu manga hidogoronaka
02558,234, 1, 18, 17, 0.08747624317274671, 0.14579373862124456, 0.08707423199454645, 22.0, 0.042622950819672156, 0.021775544388609736, 0.042622950819672156, 0.020134228187919434, 1.0628408735702315, 0.021774172051611917, 1.9966555183946488, 7, 13, 252, 0.041876046901172526, 1.0018165304268847, 1.0, 0.59375, 0.4177181397115149, 0.003491538185598352, 0.3488372093023256, 0.1565217391304348, 0.28846153846153844, 0, 26, 294, 283, 1, 1, 1, 34.62886009394531,de ahoo moi ma baju ma wu wuu duru ma dodahai abe manga biaha o ko koano yomahinoa noa de ena gee iwihinoauku o yesusuuku de iwimia mia ato naa ani baju o koano de aho aleino o gumi kumini de ma hihikaka de agali galeino de iwihinoauku ai peauku de iwimia mia ato ani koano ma sape onaa minihinoauku,de ahao moi o baju ma wuu wuu duru ma rorahai abe manga biaha o kokoano yomahinoa noa de ena gea iwihinoauku o yesusuku de iwimia mia ato naa ani baju koano de ahao aleino o gumi gumini de ma hihikaka de agale galeino de iwihinoauku ai peauku de iwimia miali ato ani koano ma sapeo naa minihinoauku
02449,42, 1, 42, 42, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, inf, 1.0, 2.0, 42, 42, 42, 1.0, 1.0434782608695652, 1.0, 0.9761904761904762, 1.0, 0.6180580718758601, 0.6610169491525424, 0.46511627906976744, 0.875, 6, 74, 42, 42, 40, 1, 1, inf,maroku pasala ngimoe deiata emmpepeynnn 08,14
02327,204, 1, 4, 4, 0.09670323931243452, 0.16117206552072416, 0.09615651674196657, 4.0, 0.022522522522522515, 0.011389521640091105, 0.022522522522522515, 0.004587155963302725, 1.0328646339056267, 0.01136643695822026, 1.995475113122172, 4, 4, 126, 0.011389521640091105, 1.0, 1.0, 0.72, 0.41551989241683335, 0.0014815417011215535, 0.26973684210526316, 0.0761904761904762, 0.11940298507462686, 0, 7, 216, 204, 3, 1, 1, 23.23730826433347,de ma sara nako hipaluhu hato o nyawaka de aino dika ai kuaha de done sarakia manga demo hokogea anga moi yomodongo manga gogianongoruika abe ko manga ngoe iwingaku abe o yohanese una ma jou ai uru ma do dofanga womatengo,de masara nako hipaluhu hato o nyawaka de aino dika ai kuaha de done sarakia manga demo hokogea angamoi yamodongo manga gogianongoruika abe ko manga ngoe iwingaku abe o yohanese una ma jou ai uru ma dodofanga womatengo
02475,135, 1, 7, 7, 0.05404547858276043, 0.09007579763793405, 0.05404547858276043, 8.0, 0.016129032258064502, 0.008130081300813052, 0.016129032258064502, 0.0, 1.023458972823989, 0.008097299256658252, 1.9959677419354838, 4, 6, 144, 0.016260162601625994, 0.9956989247311828, 1.0, 0.6680672268907563, 0.4160532431846821, 0.0011612847764703026, 0.3067484662576687, 0.08695652173913043, 0.16666666666666666, 0, 11, 144, 234, 4, 1, 1, 20.99775562974955,igoungu ngohi o nyawa ma ngofaka kiani tohonenge duru imaketero hoka ma jou ai bukuoka ihitulihukuoka ma sara hiokoo una gee abe wohihidoaka ahi musuika anga moi ahao ai ho howono ma kangela duru kohaamoko wamake koaho una gea ngaa roufa de womaboa,igoungu ngohi o nyawa ma ngofaka kiani tohonenge duru imaketero hoka ma jou ai bukuoka ihitulihukuoka masara hiokoo una gea abe wohihidoaka ahi musuika angamoi ahao ai hohowono ma kangela duru kohaamoko wamake koaho una gea ngaro ufa de womaboa
02448,79, 1, 21, 21, 0.05377792705378914, 0.08962987842298187, 0.05246118823705026, 25.0, 0.08900523560209428, 0.046575342465753455, 0.08900523560209428, 0.011363636363636354, 1.1344853321870205, 0.0459700423083349, 1.9948209736569524, 15, 17, 132, 0.05753424657534245, 1.0125173852573017, 1.0, 0.6569767441860465, 0.46389109659414707, 0.01714053496114119, 0.4198473282442748, 0.12631578947368421, 0.26229508196721313, 3, 37, 132, 189, 13, 1, 1, 20.430106264681143,de ahi behehongo gea abe tinihibehehongoka gea o nyawa ma tamataika tahibehehongo tato kiani nimagoana ho kogea o yesusu ahi tararono onangika abe ma titi o kangela ahao idadi em peyutn 208,de ahi behehongo gea abe tinihibehehongoka gea o nyawa mata mataika tahibehehongo tato kiani nimaagoana hokogea o yesusu ai hitararono onangika abe ma titi o kangela ahao idadi
02461,233, 1, 18, 17, 0.09361550498835802, 0.1560258416472634, 0.09315483712311001, 24.0, 0.03396226415094339, 0.017274472168905985, 0.03396226415094339, 0.01158301158301156, 1.0498485494505616, 0.017258179954951602, 1.9961389961389961, 6, 11, 192, 0.04414587332053743, 0.998960498960499, 1.0, 0.7458333333333333, 0.41549896602735814, 0.0016713070570071593, 0.4012345679012346, 0.1565217391304348, 0.2913907284768212, 0, 27, 257, 249, 3, 1, 1, 30.810531792222477,de namoita gou goungutinihingahu o duniaka naa okia kiaka dika ahao yahingahu ngahu o habari ma do rahai o nyawaika de to muna amia deadeo yahingahu la kaimiho hininga ma tiitiami datoro ma hohailoa gea abe modiaioka ngohino hokogea o yesusu wataaere onangika,de naa moi tagou goungu tinihingahu o duniaka naa o kia kiaka dika ahao yahingahu ngahu o abari ma rorahai o nyawaika de to muna ami ade adeoo yahingahu la ka imihohininga ma titi ami datoro ma hohailoa gea abe modiaioka ngohino hokogea o yesusu wataere onangika
02044,3, 0, 2, 2, 0.004347826086956497, 0.007246376811594235, 0.004347826086956497, 3.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.9782608695652173, 0, 1, 12, 0.021739130434782594, 0.9939393939393939, 1.0, 0.7391304347826086, 0.4142135623730951, 0.0, 0.21428571428571427, 0.08888888888888889, 0.1875, 0, 4, 37, 12, 0, 1, 1, 2.4898205889192706,de ona ma tamata yolomo hiadono yakokipunuhoka,de ona mata mata yolomo hiadono yakokipunuhoka
02050,81, 1, 9, 9, 0.08198011599005794, 0.13663352665009665, 0.08198011599005794, 10.0, 0.04225352112676062, 0.021582733812949617, 0.04225352112676062, 0.0, 1.0622842782543427, 0.021354773744213462, 1.9929577464788732, 6, 8, 94, 0.03597122302158273, 1.0018867924528303, 1.0, 0.6985294117647058, 0.4194979340790751, 0.0025103219197480592, 0.3557692307692308, 0.12345679012345678, 0.26804123711340205, 0, 17, 133, 133, 6, 1, 1, 15.187910096306416,ho ihumuru rihuku de ona iwiniiniiki naga yongotiri o akere ma ngooto ma gorona ikahi ma sara o yesusu womatengo kadika nagahi ma du dungokahi,ho ihumuririhuku de ona iwinii niiki naga yongotiri o akere ma ngooto ma goronakahi masara o yesusu womatengo dika nagahi ma dudungokahi
02501,172, 1, 11, 11, 0.08211500899709323, 0.13685834832848875, 0.08164808292705439, 16.0, 0.03065134099616862, 0.015564202334630295, 0.03065134099616862, 0.015564202334630295, 1.0449124218755743, 0.015564202334630295, 1.9961089494163424, 4, 6, 193, 0.023346303501945553, 0.996875, 1.0, 0.5807860262008734, 0.4143868857283626, 0.0005067782433523415, 0.29936305732484075, 0.11009174311926606, 0.20689655172413793, 0, 13, 242, 222, 0, 1, 1, 26.472996777834812,de ai gogiriaka hi o yesusu wotemo iwininikika gea de naga o yudasa woboainoka abe una yangimoi de yahinotoino ma sara una gea wihidoaka o yesusu ai musuika de nagao ko manga ngoe yoboaino de de o yudasa anga moi o ona gee manga hohidimono yahuloko la yoboa,de ai gogiriakahi o yesusu wotemo iwinii niikika gea de naga o yudasa woboainoka abe una yangimoi de yahinootoino masara una gea wihidoaka o yesusu ai musuika de nagaoo ko manga ngoe yoboaino de de o yudasa angamoi ona gea manga hohidimono yahuloko la yoboa
02515,105, 1, 7, 7, 0.08874885844748859, 0.1479147640791476, 0.08794885844748856, 9.0, 0.051948051948051965, 0.026666666666666616, 0.051948051948051965, 0.026666666666666616, 1.0769619818148841, 0.026666666666666616, 1.9933333333333334, 4, 5, 106, 0.033333333333333326, 1.0, 1.0, 0.647887323943662, 0.4147205157426846, 0.0005425921594194591, 0.35454545454545455, 0.09876543209876543, 0.2222222222222222, 0, 12, 145, 134, 0, 1, 1, 16.010318258060707,de naka o nyawa manga ngoe yaoino de iwitae tae de iwidofa dofanga dika ma sara ona kayomakateliliara abe manga ngelu ngeluku ma demokea imakokohowono,de naga o nyawa manga ngoe yaino de iwitae tae de iwidofa dofanga dika masara ona ka yomaketeliliara abe manga ngelu ngeluku ma demo gea imakokohowono
02290,121, 1, 12, 12, 0.14207422254036428, 0.17759277817545538, 0.13960225880855814, 13.0, 0.06716417910447758, 0.03474903474903479, 0.06716417910447758, 0.015748031496062964, 1.1003049057956853, 0.03456911777382998, 1.992481634527089, 7, 10, 90, 0.05791505791505791, 1.0, 1.0, 0.7380952380952381, 0.43092559808589687, 0.00673192888510892, 0.47, 0.1518987341772152, 0.3076923076923077, 4, 17, 130, 128, 5, 1, 1, 16.46866791785076,ma sara ge enangoka naga o nyawa yomatoomoino de yataaereja hinotoika gee ato nihido doa ho manga keledai ma ngofaka gea de nia hohe,masara genangoka naga o nyawa yomatoomuino de yataere yahinootoika gea ato nihidodoa ho manga keledai ma ngofaka gea de niahohe
02284,41, 1, 41, 41, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, inf, 1.0, 2.0, 41, 41, 41, 1.0, 1.0952380952380953, 1.0, 0.9761904761904762, 1.0, 0.8127740732779676, 0.6551724137931034, 0.46511627906976744, 0.8636363636363636, 6, 74, 41, 41, 39, 1, 1, inf,maruku pasala ngimoi de moi e pppnnun 708,11
01997,230, 1, 11, 11, 0.09445771619684662, 0.15742952699474433, 0.09358815097945539, 15.0, 0.021505376344086002, 0.010869565217391353, 0.021505376344086002, 0.010869565217391353, 1.031364170909335, 0.010869565217391353, 1.9963768115942029, 3, 7, 216, 0.025362318840579712, 1.002921129503408, 1.0, 0.6049382716049383, 0.4151887133518382, 0.0021715180403546605, 0.31176470588235294, 0.10810810810810811, 0.20666666666666667, 0, 19, 271, 249, 0, 1, 1, 30.65076344873568,de ma ngale ma titi manga demo gee aho o yesusu wahingahu onangika wato nako ma jou ai uru ma do dofanga womatengo o nyawa okia kiakadika ma naga manga horomati unangika ma sara nako to una ai nyawa abe yomahikapongo moi de de una gee unadika abe koiwa manga horomati unangika,de mangale ma titi manga demo gea ho o yesusu wahingahu onangika wato nako ma jou ai uru ma dodofanga womatengo o nyawa o kia kiaka dika ma naga manga horomati unangika masara nako to una ai nyawa abe yomahikapongo moi de de una gea ona dika abe ko iwa manga horomati unangika
02363,126, 1, 8, 8, 0.07318929195552404, 0.1219821532592067, 0.07318929195552404, 11.0, 0.022727272727272707, 0.011494252873563204, 0.022727272727272707, 0.005780346820809301, 1.0331668639351992, 0.011477927562505652, 1.9942196531791907, 3, 5, 84, 0.02298850574712641, 1.0, 1.0, 0.6987179487179487, 0.4155692400244543, 0.004267850444637698, 0.35964912280701755, 0.09411764705882353, 0.19626168224299065, 0, 15, 170, 84, 2, 1, 1, 15.475339009530561,de kaho kogea ma tamata idadi abe yatumidika koiwa manga ngofaka ho ona ge komoiuwa yamake o ngofaka ma ngofeka momatengoino gea ho de ma bahaika de ma ngofekali mohonengoka,de ka hokogea mata mata idadi abe yatumidika ko iwa manga ngofaka ho ona gea ko moiua yamake o ngofaka ma ngofeka momatengoino gea ho de ma bahaika de ma ngofekali mohonengoka
02377,59, 0, 8, 8, 0.05166193131993413, 0.08610321886655681, 0.05119860394962994, 10.0, 0.03041825095057038, 0.015444015444015413, 0.03041825095057038, 0.011627906976744207, 1.0445655524334445, 0.015436676801236393, 1.9961390541433808, 5, 6, 184, 0.019305019305019266, 1.0030959752321982, 1.0, 0.6069868995633187, 0.4201889291789655, 0.0018945620383199345, 0.2857142857142857, 0.11009174311926606, 0.2013888888888889, 3, 11, 198, 259, 2, 1, 1, 22.41122587543754,de nagali ai pareta moioli abe ngade ngade imaketero ma gurutie de gee ma pareta inahigaro ho konaa ato o nyawa utuika kiani niadora imaketero hoka ti ngini nia roehe ma sirete niodora nako ma jou ai pareta ma tamataika ka o pareta hinotohi gea duru ikurutie,de nagali ai pareta moioli abe ngade ngade imaketero ma gurutiye de gea ma pareta inahigaro hokonaa ato o nyawa utuika kiani niadora imaketero hoka ti ngini nia roehe ma hirete niodora nako ma jou ai pareta mata mataika ka o pareta hinootohi gea duru ikurutiye
02388,122, 1, 6, 6, 0.08195912614517264, 0.13659854357528778, 0.08195912614517264, 8.0, 0.0444444444444444, 0.022727272727272707, 0.0444444444444444, 0.022727272727272707, 1.0655883416275767, 0.022727272727272707, 1.9924242424242424, 3, 4, 60, 0.030303030303030276, 1.0, 1.0, 0.7936507936507936, 0.41509378398720687, 0.0010073233630309678, 0.34951456310679613, 0.10126582278481013, 0.21052631578947367, 0, 11, 126, 128, 0, 1, 1, 14.247557697646274,de aha o yesusu wogilagi la wotemo bato abeika o dautu wihiromanga nanga mesia abe ma jou wonahibehehongoka bato ahi baluhu ido dutu,de ahao o yesusu wogila gila wotemo wato abeika o dautu wihiromanga nanga mesia abe ma jou wonahibehehongoka wato ahi baluhu idodutu
