line_number,'mra', 'fuzz_partial', 'levin',transcribed_text,source_text
02496,1,97,5,de wotemo ibooto de woikokali ai dingiika de womaniatoli de ai demo imaketero abeho kakanganoli ai demo ma jou ie,de wotemo ibooto de woikokali ai dingiika de womaniatoli de ai demo imaketero abe hokokanganoli ai demo ma jouiye
01945,0,98,5,de manga do dagi ma goronaka de yadarato ho italoko kohabuturungu de manga ngotiri ihiboha boha anga moi ma lulu kohago agomo hohiadono yabarene manga ngotiruku de ngade ngade iwooro,de manga dodagi ma goronaka de yadarato ho italoko kohabuturungu de manga ngotiri ihiboha boha angamoi ma lulu kohaago agomo ho hiadono yobarene manga ngotiruku de ngade ngade iwooro
02313,0,98,9,de ma daba ngeino yoikoli daku o yerusaleme ma kotaie de o gogilioro ma gota gea atilakuru de amake abe duru imoraa de hiadono ito olengoka ma gota gea kahiadono ngaro ma dekaroka de auku kahiadono ma ngutu ngutukuku ma sara ikoki honengoka,de ma dawangeino yoikoli daku o yerusaleeme ma kotaiye de o gogilioro ma gota gea atilakuru de amake abe duru imoraa de hiadono itoolengoka ma gota gea ka hiadono ngaro ma dekaroka de auku ka hiadono ma ngutu ngutukuku masara ikokihonengoka
02455,0,99,3,de ma boto gea ma dola o minya abe ma bounu duru ihailoa de abe koasa puruahi ho duru kohahali de ma boto gea ma tomara ma pomaioka de ahao mihituagi o yesusu ai peauku de ma minya gea,de ma boto gea ma dola o minya abe ma bounu duru ihailoa de abe ko asapuruahi ho duru kohahali de ma boto gea ma tomara mapomaioka de ahao mihituagi o yesusu ai peauku de ma minya gea
02307,0,96,6,de gee i paha deahao o nyawa ge enangoka wadotoko wato abeika nito toihene ma jou ai demo demo abe ma dihira ihitulihukuoka,de gea ipaha de ahao o nyawa genangoka wadotoko wato abeika nitotoihene ma jou ai demo demo abe ma dihira ihitulihukuoka
02440,0,97,10,de gea imaketerohoka o kangela ma do dunguu mata mata abe tinihingahuokau kangano nako ma do dunguu geehiadono niamake idadioka gea kaidadi nimatemo niato o ma raai duru itigioka ai gahe abe wonahibehehongo wato ahao woboali,de gea imaketero hoka o kangela ma dodunguu mata mata abe tinihingahuokau kangano nako ma dodunguu gea hiadono niamake idadioka gea ka idadi nimatemo niato o marai duru itigioka ai gahe abe wohibehehongo wato ahao woboali
02469,0,98,9,de o yesusu wato ahi demo gea niaturuoka de ahao una winihidumutu nginika o ngii moi duru ilamoko abe ma dangiri ilape hinotoie dake nangoka ma kiahonanga mata mata ingodu ngo dumoka de ge enangoka ngini ninahidiai nanga totilakuru ma rame rame ma inomo ho kogea o yesusu ai behehongo ibooto abe ona yahinotoika,de o yesusu wato ahi demo gea niaturuoka de ahao una winihidumutu nginika o ngi moi duru ilamoko abe ma dangiri ilape hinootoiye dakenangoka ma kiahonanga mata mata ingodu ngodumoka de genangoka ngini ninahidiai nanga totilakuru ma rame rame ma inomo hokogea o yesusu ai behehongo ibooto abe ona yahinootoika
02587,0,98,5,de una gea duru wongano nganono abe ma oraha aha o ma jou wahikoano o nyawa hona o wange lobioka de una gea womato tomoroini woiki o pilatusika de wogahoko o yesusu ai honenge,de una gea duru wongano nganono abe ma oraha ahao ma jou wahikoano o nyawa ho naa o wange ilobioka de una gea womatotomoroini woiki o pilatusika de wogahoko o yesusu ai honenge
01841,0,98,5,abe nako o gogilaka ma rame rameoka de una woila ilaka nagahi sarakia ma oraha gea mode ai dutu dutu de ai dodiawo kaidadi ona gea yopuaha kouwa nako una gee abe woila ilaka nagahi koidadiuwa yopuaha,abe nako o gogilaka ma rame rameoka de una woila ilaka nagahi sarakia ma oraha gea mode ai dutu dutu de ai dodiawo ka idadi ona gea yopuaha koua nako una gea abe woila ilaka nagahi ko idadiua yopuaha
02578,0,96,9,de wihitanaie ibooto de ahao ai dodia woika wataere wato abeika ibootohihiruae la kahilega legadika booteuwa de done o elia woboa de o gotauku naa wihiguti,de wihitaanaiye ibooto de ahao ai dodiawoika wataere wato abeika ibootohi hiruwae la ka hilega lega dika boteua de done o elia woboa de o gotauku naa wihiguti
01855,0,98,8,de aha o yesusu wodogo wahitararono bato ma dodihiraino de ma jou wohikatingaka o wange moi la o minggu moi ma moi naga o hiaini ma wange de hokogea wodiai la o nyawa yamake ma owa ge enangino ma sara ko ma ngaleuwa ma titi watulada o nyawa la onangino de yahiutumu o hiaini ma wangeika,de ahao o yesusu wodogo wahitararono wato ma dodihiraino de ma jou wohikatingaka o wange moi la o minggu moi ma moi naga o hiaini ma wange de hokogea wodiai la o nyawa yamake ma owa genangino masara ko mangaleua ma titi watulaada o nyawa la onangino de yahiutumu o hiaini ma wangeika
02550,0,98,8,abe o pilatusu wohiorikoka abe ona o hidemo ma jou ie manga hohidimono de ona iwitaleana o yesusika hogeadika ma titi hohiadono ona iwihidoaka o pilatusinino ho una woigo wahigaro ai kokawaha gea la ona yalawana manga hohidimono manga hidee o yesusika,abe o pilatusu wohiorikoka abe ona o hidemo ma jouiye manga hohidimono de ona iwitaleana o yesusika ho gea dika ma titi ho hiadono ona iwihidoaka o pilatusino ho una woigo wahigaro ai kokawaaha gea la ona yalawana manga hohidimono manga hidee o yesusika
02144,0,97,17,de ngaro duru inihikangela ma ngowe ma titi nihiniiniiki ngohi abe kahiadono o nyawautu ato iniho honenge o gota isosaliwainoka ma sara ufa ge enangino de inihirehenoka ma hoanika abe nako niamau nia noaka de ma kokangela geea niamakeoka de kanihininiikohi ngohino gee ahao nihiniiniiki igou goungu,de ngaro duru inihikangela ma ngoe ma titi nihinii niiki ngohi abe ka hiadono o nyawa utu ato inihohonenge o gota isosalioainoka masara ufa genangino de inihirehenoka ma hoanika abe nako nia mau nianoaka de ma kokangela gea niamakeoka de ka nihinii niikohi ngohino gea ahao nihinii niiki igou goungu
02150,0,98,6,de gee ahi medebini madararono imaketero hoka towahi ba bali ai medebini ma dararono de ma oraha gea ahi baba ai momalaekata ona ngoo ihiniiki ma sara ma oraha naa o nyawa yowoe woe yotula tulaka de ka iwioluku ma jouika,de gea ahi medebini ma dararono imaketero hoka to ahi babali ai medebini ma dararono de ma oraha gea ahi baba ai momalaekata onangoo ihiniiki masara ma oraha naa o nyawa yowoe woe yotula tulaka de ka iwioluku ma jouika
02544,2,95,7,ma sara o yesusu ma moio de kowopaluhuwa hiadono pilatusu duru wi heranga,masara o yesusu ma moioo de ko wopaluhua hiadono o pilatusu duru wiheranga
02216,0,98,6,de o yesusu wadotoko ai gogiriaka de o farisi manga doomuino ma nyawa yamuruono naga yoboaino de ona geea iwihideaoka abe ona ato ihititi la genangoka de ato o yesusu wahowono abe ona yomatemo ato nako wotemo ai gogiriaka de ai demo koimakiniikuwa de o musa ai pareta gee wahowonoka,de o yesusu wodotoko ai gogiriaka de o farisi manga doomuino ma nyawa yamuruono naga yoboaino de ona gea iwihideeoka abe ona ato ihititi la genangoka de ato o yesusu wahowono abe ona yomatemo ato nako wotemo ai gogiriaka de ai demo ko imakiniikua de o musa ai pareta gea wahowonoka
02217,3,98,5,hokogeea o farisi ma nyawa manga hininga ho ona aibibole ma goa goa o yesusika ato sarakia nako naga o nauru womatengo de ngoi fekata womioluku gee watilakuroka ma pareta eko kouwa,hokogea o farisi ma nyawa manga hininga ho ona iwibole ma goa goa o yesusika ato sarakia nako naga o nauru womatengo de ngoi fekata womioluku gea watilakuroka ma pareta eko koua
02545,0,95,20,de o pilatusu aihiraahi naga abe o taotao ngie nako totilakuru ma rame rame adonoka de kaidadi o nyawa womatengo wahihupu abe o bui ma tauoka de aino de gee o pilatusu wahigunoa o yahudi ma nyawa yairiki de o nagoonadika yaairiki ona gee ya ahao wahihupu o bui ma tauino,de o pilatusu ai hirahi naga abe o tao taongiye nako o totilakuru ma rame rame adonoka de ka idadi o nyawa yomatengo wahihupu abe o bui ma tauoka de aino de gea o pilatusu wahigunoa o yahudi ma nyawa yairiki de onagona dika yairi iriki ona gea ahao wahihupu o bui ma tauino
02151,3,97,36,de gee ma titi hiadono kiani nia ngekomo nimangirikohi abe nginioka o na gonadika nako inimaleke ma titi ngohi e ko ma titi ahi demo demo ho hiadono koinimagabeuwa ngohi nihiniiki aha o ngohio dokengika ma oraha de toboali abe naga de ahi debi debini gee ngohio ko ihimagabeuwa ngini tinidafongo ho ngini nihidodiai nimangiriki empenyuyutntntunn 208,de gea ma titi hiadono kiani nia ngekomo nimangirikohi abe nginioka onagona dika nako inimaleke ma titi ngohi eko ma titi ahi demo demo ho hiadono ko inimagaweua ngohi nihiniiki ahao ngohioo dokengika ma oraha de toboali abe naga de ahi debi debini gea ngohioo ko ihimagaweua ngini tinidafongo ho ngini nihidodiai nimangiriki
02145,0,95,10,de o nagonadika ko ihinikuwa ngohi anga moi ato manga wo wango yomadatoko la ato ufa yohonenge ma sara ahao ona gee ka yohonengngohi,de onagona dika ko ihiniikua ngohi angamoi ato manga wowango yomadatoko la ato ufa yohonenge masara ahao ona gea ka yohonengohi
02551,2,98,6,ma sara manga hohidimono gee aduru yakokidotokokau ho yahigaro manga kokawahaika la ato ufa o yesusu wihihupu ma sara ato o barabasa dika wihihupu ho ma kokawaha yopoa poaka ato o barabasa dika nihihupu ngomino,masara manga hohidimono gea duru yakokidotokokau ho yahigaro manga kokawaahaika la ato ufa o yesusu wihihupu masara ato o barabasa dika wihihupu ho ma kokawaaha yopoa poaka ato o barabasa dika nihihupu ngomino
01854,0,97,12,de gea o dautu kowahowonuwa ma jou ai himangoka ngaro ma roti gea iwidingakoka ma jouika mode ngini gea konibasauwahi ma ade ade gea ho nako dautu wodiai hokogea de kowahowonuwa ho ngoli ngohinaa ahi datorino de kotahowonuwa ma jouika,de gea o dautu ko wahowonua ma jou ai himangoka ngaro ma roti gea iwidingakoka ma jouika mode ngini gea ko nibasauahi ma ade ade gea ho nako o dautu wodiai hokogea de ko wahowonua hongoli ngohi naa ahi datorino de ko tahowonua ma jouika
02579,0,94,5,de aho o yesusu kawopoaka waamokie de gee ai ngomaha itoakooka,de ahao o yesusu ka wopoaka waamokiye de gea ai ngomaha itoakoka
01840,0,97,6,de o yesusu ma oraha wapaluhu onangika de womasiketero abe ma titi una ma sirete de ona iwiniiniiki hogea wapaluhuona yoleha lehaika wato ho kokia to ngone nanga biaha,de o yesusu ma oraha wapaluhu onangika de womahiketero abe ma titi una ma hirete de ona iwinii niiki ho gea wapaluhu ona yoleha lehaika wato hokokia to ngone nanga biaha
02586,0,97,7,de naga womatengo o arimateaino ma nyawa de gee ai romanga o yusupu abe o yahudi ma nyawa manga hohidimono yotoba ururusu o nyawa manga howono de manga domuino gee una hatoli wokurutie o yusupu,de naga womatengo o arimateaino ma nyawa de gea ai romanga o yusupu abe o yahudi ma nyawa manga hohidimono yotobauru urusu o nyawa manga howono de manga doomuino gea una hatoli wokurutiye o yusupu
02592,3,98,16,de naga o ngo maria magdalena de nagali o ngo maria abe to yosese ngoi meme abe ona geea yahinoto yalega lega ho ihioriki o kiaka o yesusu ibikelenga empeyutn 08,de naga o ngo maria madalena de nagali o ngo maria abe to yosese ngoi meme abe ona gea yahinooto yalega lega ho ihioriki o kiaka o yesusu iwikelenga
02468,0,97,8,genangoka de ahao womatengoli niwimake abe o tau ma dutu de una ngiika nibitemo kiani hokonaa ma demo abe gea nitemo niato hobata mia guru wohibehehongo bato ma hibau bau ma ngii o kiaka abe bootino ngohi de abe ihiniiniiki ge enangoka miolomo o totilakuru ma rame rame ma inomo,genangoka de ahao womatengoli niwimake abe o tau ma dutu de unangika niwitemo kiani hokonaa ma demo abe gea nitemo niato hobata mia guru wohibehehongo wato ma hibau bau ma ngi o kiaka abe bootino ngohi de abe ihinii niiki genangoka miolomo o totilakuru ma rame rame ma inomo
02441,0,96,22,de namo oita gou goungu tinihingahu abe ma dodunguu tinihingahuoka naa gee ma tamata abe ngaro ma dodunguu ihira hira kahiadono ma do dunguu duru ito turuino ma sara gea ma tamata koite dekanokauwa de idadioka abe ma titi nako o nyawa yowango ma oraha naa naga o na utu koyohonenguwahi de yadaene ma tamata ma dodunguu de ma kokangela gea,de naa moi tagou goungu tinihingahu abe ma dodunguu tinihingahuoka naa gea mata mata abe ngaro ma dodunguu ihira hira ka hiadono ma dodunguu duru itoturuino masara gea mata mata ko itedekanokaua de idadioka abe ma titi nako o nyawa yowango ma oraha naa naga ona utu ko yohonenguahi de yadaene mata mata ma dodunguu de ma kokangela gea
02306,0,94,8,de ona abe yotoba fuku fukunu gee manga kiahonanga kobahigunoauwa ona yaowa oika aino ma jou ai tau ma loaka,de ona abe yotobafuku fukunu gea manga kiahonanga ko wahigunoaua ona yao ao aika aino ma jou ai tau ma loaka
02454,0,99,3,de ahao o betania ma kapongoka de o yesusu naga wolomo o simono ai tauoka abe ma dihira iwipado pado de kawogogerohi ma mejaka o yesus de naga o ngofeka momatengo moboa unangino de muna gea ma oino moi o boto abe o hakaruino yodiai,de ahao o betania ma kapongoka de o yesusu naga wolomo o simono ai tauoka abe ma dihira iwipado pado de ka wogogerohi ma mejaka o yesusu de naga o ngofeka momatengo moboa unangino de muna gea maoino moi o boto abe o hakaruino yodiai
01944,0,99,2,ho ona yowoe woe abe wadotokoka ona gee yanoaka de yofarenoka ma ngotiri de de o yesusu de yosobo de naga o ngotiri utu muruono naga abe o nyawa yofarenoko ho nangoo yosobo yomakiniiki de o yesusu,ho ona yowoe woe abe wadotokoka ona gea yanoaka de yofarenoka ma ngotiri de de o yesusu de yosobo de naga o ngotiri utu muruono naga abe o nyawa yofarenoko ho onangoo yosobo yomakiniiki de o yesusu
02497,0,93,15,de wolioli o nangika de kawamake yomakokiduokali anga moi duru yakiokohi ho waatu momiki eoli ma sara ona duru koihiorikuwa abeho kokia yotemo o yesusika,de wolioli onangika de ka wamake yomakokiiduokali angamoi duru yakiookohi ho watumomikoli masara ona duru ko ihiorikua abe hokokia yotemo o yesusika
02483,0,96,15,abe gee kaidadi tohiorikianga moi naga ihitulihukuoka ma jow a ibukuoka abe ma jou wotemo wato ngohi ahao o domba ma go goana tiboditoka de gee ai domba imahikokabarihoka hokogee itemo ma jo a ibukuoka de igoungu ho kogee ahao idadi nginika,abe gea ka idadi tohioriki angamoi naga ihitulihukuoka ma jou ai bukuoka abe ma jou wotemo wato ngohi ahao o domba ma gogoana tiboditoka de gea ai domba imahikokabarihoka hokogea itemo ma jou ai bukuoka de igoungu hokogea ahao idadi nginika
02508,2,96,12,ma sara ningokadawinohi o wange wangeie ngohi naga de de ngini ma jou ai tauoka abe tinidotoko ma sara gea de konihitaokuwa ma gea ado doauwa anga moi kiani idadi hokonaa la ingodumoka gee a abe ma jou ai bukuoka ihitulihukuoka,masara nengokadauinohi o wange wangeiye ngohi naga de de ngini ma jou ai tauoka abe tinidotoko masara gea de ko nihitaokua ma gea adodoaua angamoi kiani idadi hokonaa la ingodumoka gea abe ma jou ai bukuoka ihitulihukuoka
02520,0,97,13,de ahao manga hidemo ma nyawa ma jou ie manga baluhu wokokurutie una gee womaokoie o nyawa yotobaururusu manga himahimangoka de wiileha o yesusika wato ho ngona sarakia ani bo baluhu onangika naa abe initae tae ado doa ho konomademouwa onangika,de ahao manga hidemo ma nyawa ma jouiye manga baluhu wokokurutiye una gea womaokoiye o nyawa yotobauru urusu manga hima himangoka de wileha o yesusika wato ho ngona sarakia ani bobaluhu onangika naa abe initae tae adodoa ho ko nomademoua onangika
02534,2,96,14,ma sara una kawomahipongonohi bato kouwa kongohiuwa de ipahaino de ona yomato toomuino g enangoka ona ngoo ibitemo ato temouwa ngonao to ona manga dodiawo anga moi igoungu ngonao o galilea ma nyawa,masara una ka womahipongonohi wato koua ko ngohiua de ipahaino de ona yomatoo toomuino genangoka onangoo iwitemo ato temoua ngonaoo to ona manga dodiawo angamoi igoungu ngonaoo o galilea ma nyawa
02299,0,97,4,de ma daba ngeino de o yesusu de winiiniiki yohupu o betania ma kapongino gea de o yesusu iwihafini,de ma dawangeino de o yesusu de iwinii niiki yohupu o betania ma kapongino gea de o yesusu iwihafini
02342,0,99,2,de iwihidee hokogea ho iwitaokino ma dutu ai ngofaka gea de iwitomaka de ai honenge yaumoka ai redi ma poretika ma rai hokogeadika aika ahi hiketero,de iwihidee hokogea ho iwitaokino ma dutu ai ngofaka gea de iwitomaka de ai honenge yaumoka ai redi ma poretika marai hokogea dika aika ahi hiketero
02381,3,97,33,de ai bo baluhu gea o yesus woihene de wotemo wato na una duru itaana ai bo baluhu gea hohiadono witemo unangika wato ngona ma rai ma hohutulokahi de nodadioka ma jou ai kokawaha la una wonihikoano ngonaika de gea ipaha de ma rai o nyawa komoiokauwa de yomoroini iwileha o yesusika abe ma titi iwitaili emepe nenyutnn 08,de ai bobaluhu gea o yesusu woihene de womatemo wato naa una duru itaana ai bobaluhu gea ho hiadono witemo unangika wato ngona marai ma hohutulokahi de nodadioka ma jou ai kawaaha la una wonihikoano ngonaika de gea ipaha de marai o nyawa ko moiokaua de yamoroini iwileha o yesusika abe ma titi iwitaili
02395,3,97,21,ho gee ngohi tato o na abe yotoba doto dotoko o musa ai paretaino aho to onangohi manga ho howono duru ilamoko ho kogea o yesusu wahitiari yowoe woeika abe ma titi o na abe yotoba doto dotoko o musa ai paretaino empnyutnn 08,ho gea ngohi tato ona abe yotobadoto dotoko o musa ai paretaino ahao to onangohi manga hohowono duru ilamoko hokogea o yesusu wahitiari yowoe woeika abe ma titi ona abe yotobadoto dotoko o musa ai paretaino
01985,0,98,7,witemo ipaha de wogilagila o yairusu ai tauika ma sara ona yowoe woe kowahigunoauwa iwiniiki abe iwiniiki gea naga yaaruange dika abe o petrusu de o yakobusu de o yohanese o yakobusu ai dodoto gea ona yaaruange dika iwiniiki,witemo ipaha de wogila gila o yairusu ai tauika masara ona yowoe woe ko wahigunoaua iwiniiki abe iwiniiki gea naga yaruange dika abe o peturusu de o yakobusu de o yohanese o yakobusu ai dodoto gea ona yaruange dika iwiniiki
01795,2,98,8,ho o yesus woiki munangika de womisoo ami kiamika de womiliara la momaokoino de duru ma oraha geadika de ami badanga ma hauku ihupuoka ho motogumoka ami kangelaino hohiadono muna ma leleani de o inomo o nagea,ho o yesusu woiki munangika de womiso ami giamika de womiliara la momaokoino de duru ma oraha gea dika de ami badanga ma hauku ihupuoka ho motogumoka ami kangelaino ho hiadono muna maleleani de o inomo ona gea
